<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AACP.US,D,20260528,000000,9.95,9.95,9.93,9.9499,1199642,0
AACP.US,D,20260529,000000,9.94,9.95,9.94,9.95,137240,0
AACP.US,D,20260601,000000,9.95,9.95,9.945,9.95,540921,0
AACP.US,D,20260602,000000,9.95,9.96,9.95,9.96,1701136,0
AACP.US,D,20260603,000000,9.95,9.97,9.95,9.96,552927,0
AACP.US,D,20260604,000000,9.96,9.96,9.96,9.96,1935,0
AACP.US,D,20260605,000000,9.96,9.99,9.95,9.99,398850,0
AACP.US,D,20260608,000000,9.96,9.96,9.95,9.96,251290,0
AACP.US,D,20260609,000000,9.95,9.97,9.95,9.96,700479,0
AACP.US,D,20260610,000000,9.96,9.96,9.95,9.96,433119,0
AACP.US,D,20260611,000000,9.96,9.97,9.95,9.96,340335,0
AACP.US,D,20260612,000000,9.97,9.99,9.95,9.99,53400,0
AACP.US,D,20260615,000000,9.97,9.98,9.95,9.98,105545,0
AACP.US,D,20260616,000000,10,10,9.96,9.96,471914,0
AACP.US,D,20260617,000000,9.995,9.995,9.995,9.995,2332,0
AACP.US,D,20260622,000000,10,10,9.98,9.98,4259,0
AACP.US,D,20260623,000000,9.96,9.9605,9.95,9.95,33604,0
AACP.US,D,20260624,000000,9.95,9.9575,9.95,9.9575,56301,0
