<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPFXW.US,D,20260518,000000,0.6,0.65,0.6,0.65,17710,0
IPFXW.US,D,20260519,000000,0.65,0.65,0.625053,0.625053,9520,0
IPFXW.US,D,20260520,000000,0.63,0.64,0.63,0.64,66949,0
IPFXW.US,D,20260521,000000,0.65,0.665,0.65,0.65,166649,0
IPFXW.US,D,20260522,000000,0.665,0.665,0.655,0.655,29659,0
IPFXW.US,D,20260526,000000,0.7,0.8699,0.69,0.7101,25883,0
IPFXW.US,D,20260527,000000,0.905,0.905,0.67,0.67,5222,0
IPFXW.US,D,20260528,000000,0.72,0.72,0.6701,0.69,31667,0
IPFXW.US,D,20260529,000000,0.7001,0.72,0.7,0.72,2001,0
IPFXW.US,D,20260601,000000,0.71,0.9249,0.71,0.9249,2000,0
IPFXW.US,D,20260603,000000,0.78,0.78,0.78,0.78,1100,0
IPFXW.US,D,20260604,000000,0.7799,0.9195,0.7663,0.7732,26937,0
IPFXW.US,D,20260605,000000,0.78,0.9873,0.75,0.78,32114,0
IPFXW.US,D,20260608,000000,2.35,2.4,2.01,2.15,1626134,0
IPFXW.US,D,20260609,000000,2.25,2.33,2.21,2.265,324882,0
IPFXW.US,D,20260610,000000,2.32,2.4,2.25,2.3,171846,0
IPFXW.US,D,20260611,000000,2.35,2.4,2.31,2.35,157833,0
IPFXW.US,D,20260612,000000,2.29,2.375,2.2099,2.275,111073,0
IPFXW.US,D,20260615,000000,2.49,2.49,2.25,2.27,129359,0
IPFXW.US,D,20260616,000000,2.26,2.3,2.21,2.27,177645,0
IPFXW.US,D,20260617,000000,2.3,2.3,2.23,2.265,32036,0
IPFXW.US,D,20260618,000000,2.29,2.295,2.25,2.25,94310,0
IPFXW.US,D,20260622,000000,2.21,2.29,2.11,2.11,19202,0
IPFXW.US,D,20260623,000000,2.06,2.24,2.06,2.225,8370,0
IPFXW.US,D,20260624,000000,2.12,2.25,2.12,2.13,6372,0
