<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PCEB.US,D,20260506,000000,25.08,25.09,24.95,25.0334,314594,0
PCEB.US,D,20260507,000000,25.07,25.09,24.9628,24.9628,571,0
PCEB.US,D,20260508,000000,25.27,25.27,25.13,25.13,1155,0
PCEB.US,D,20260511,000000,25,25.14,25,25.055,119297,0
PCEB.US,D,20260512,000000,24.91,25.01,24.91,24.9539,4146,0
PCEB.US,D,20260513,000000,24.96,25,24.8954,24.8954,970,0
PCEB.US,D,20260514,000000,24.92,24.93,24.77,24.77,15995,0
PCEB.US,D,20260515,000000,24.62,24.77,24.62,24.714,14083,0
PCEB.US,D,20260518,000000,24.68,24.77,24.63,24.7151,3710,0
PCEB.US,D,20260519,000000,24.612,24.612,24.5,24.565,1541,0
PCEB.US,D,20260520,000000,24.66,24.705,24.593,24.68,2689,0
PCEB.US,D,20260521,000000,24.68,24.69,24.5753,24.6527,6019,0
PCEB.US,D,20260522,000000,24.55,24.69,24.55,24.635,14128,0
PCEB.US,D,20260526,000000,24.61,24.89,24.61,24.7651,2518,0
PCEB.US,D,20260527,000000,24.97,24.97,24.75,24.7665,604,0
PCEB.US,D,20260528,000000,24.99,24.9924,24.89,24.922,4479,0
PCEB.US,D,20260529,000000,24.97,25,24.92,24.92,668,0
PCEB.US,D,20260601,000000,24.87,24.93,24.83,24.86,1651,0
PCEB.US,D,20260602,000000,24.93,24.93,24.8401,24.8401,1065,0
PCEB.US,D,20260603,000000,24.88,24.88,24.73,24.7646,773,0
PCEB.US,D,20260604,000000,24.95,24.95,24.8302,24.8302,826,0
PCEB.US,D,20260605,000000,24.94,24.94,24.59,24.6641,2192,0
PCEB.US,D,20260608,000000,24.7548,24.7799,24.61,24.665,8316,0
PCEB.US,D,20260609,000000,24.745,24.78,24.57,24.65,29671,0
PCEB.US,D,20260610,000000,24.745,24.8,24.64,24.689,23002,0
PCEB.US,D,20260611,000000,24.688,24.795,24.625,24.795,1083,0
PCEB.US,D,20260612,000000,24.73,24.73,24.645,24.685,4809,0
PCEB.US,D,20260615,000000,25,25,24.8388,24.9086,76055,0
PCEB.US,D,20260616,000000,25.08,25.08,24.9,24.9607,5626,0
PCEB.US,D,20260617,000000,24.89,25,24.7028,24.7028,77093,0
PCEB.US,D,20260618,000000,24.82,24.87,24.55,24.6964,52182,0
PCEB.US,D,20260622,000000,24.58,24.65,24.45,24.55,13419,0
PCEB.US,D,20260623,000000,24.42,24.57,24.37,24.44,38060,0
PCEB.US,D,20260624,000000,24.41,24.4399,24.21,24.4399,17977,0
