symbol,date,open,high,low,close,adj_close,volume
ALK,1990-01-02,4.47291462323819,4.718379450123212,4.47291462323819,4.66383171081543,4.66383171081543,730800.0
ALK,1990-01-03,4.691106017524675,4.691106017524675,4.58201052874503,4.609284400939941,4.609284400939941,302000.0
ALK,1990-01-04,4.582009315490723,4.636557045437041,4.554735450517564,4.582009315490723,4.582009315490723,317600.0
ALK,1990-01-05,4.609283971507647,4.66383171081543,4.609283971507647,4.66383171081543,4.66383171081543,292000.0
ALK,1990-01-08,4.647427991379139,4.729441426521124,4.620090179665144,4.702103614807129,4.702103614807129,191200.0
ALK,1990-01-09,4.729442442164702,4.784118077334235,4.620091171825633,4.6474289894104,4.6474289894104,241600.0
ALK,1990-01-10,4.620091286050267,4.674766922571573,4.456064376486353,4.5380778312683105,4.5380778312683105,336400.0
ALK,1990-01-11,4.5380779490058805,4.5380779490058805,4.4013888541563055,4.428726673126221,4.428726673126221,480400.0
ALK,1990-01-12,4.40138918498777,4.428727006012539,4.210024437814389,4.346713542938232,4.346713542938232,506800.0
ALK,1990-01-15,4.3193751376099385,4.48340204156981,4.3193751376099385,4.456064224243164,4.456064224243164,212400.0
ALK,1990-01-16,4.483402083901798,4.674766806995168,4.456064266317031,4.6474289894104,4.6474289894104,166800.0
ALK,1990-01-17,4.674766594136255,4.702104410476233,4.592753145116321,4.620090961456299,4.620090961456299,197200.0
ALK,1990-01-18,4.592753145116321,4.620090961456299,4.538077512436365,4.620090961456299,4.620090961456299,265200.0
ALK,1990-01-19,4.620090268907092,4.620090268907092,4.565414644422985,4.592752456665039,4.592752456665039,346800.0
ALK,1990-01-22,4.620091286050267,4.620091286050267,4.5380778312683105,4.5380778312683105,4.5380778312683105,206800.0
ALK,1990-01-23,4.5654147649776045,4.756779455725169,4.428725700157916,4.7294416427612305,4.7294416427612305,504800.0
ALK,1990-01-24,4.729441426521124,4.729441426521124,4.565414556237155,4.702103614807129,4.702103614807129,660400.0
ALK,1990-01-25,4.674766806995168,4.756780259749469,4.6474289894104,4.6474289894104,4.6474289894104,510400.0
ALK,1990-01-26,4.647428777796277,4.674766594136255,4.592753145116321,4.620090961456299,4.620090961456299,291600.0
ALK,1990-01-29,4.6474289894104,4.702104624579935,4.538077719071333,4.6474289894104,4.6474289894104,417600.0
ALK,1990-01-30,4.620090961456299,4.647428777796277,4.592753145116321,4.620090961456299,4.620090961456299,309600.0
ALK,1990-01-31,4.6474289894104,4.702104624579935,4.592753354240866,4.6474289894104,4.6474289894104,522000.0
ALK,1990-02-01,4.647428081149147,4.674765893391201,4.5380768321809315,4.592752456665039,4.592752456665039,787600.0
ALK,1990-02-02,4.5927523679511495,4.702103614807129,4.5927523679511495,4.702103614807129,4.702103614807129,210000.0
ALK,1990-02-05,4.702102628247491,4.7841160461820404,4.702102628247491,4.756778240203857,4.756778240203857,582800.0
ALK,1990-02-06,4.756778240203857,4.756778240203857,4.729440434225674,4.756778240203857,4.756778240203857,224800.0
ALK,1990-02-07,4.729441808028655,4.866130877624859,4.729441808028655,4.811455249786377,4.811455249786377,650000.0
ALK,1990-02-08,4.83879280090332,4.8934684257722845,4.811454988468839,4.83879280090332,4.83879280090332,331600.0
ALK,1990-02-09,4.866131041969001,4.893468856811523,4.866131041969001,4.893468856811523,4.893468856811523,224400.0
ALK,1990-02-12,4.893469016630571,4.97548246383667,4.893469016630571,4.97548246383667,4.97548246383667,181600.0
ALK,1990-02-13,4.948144435882568,4.975482250445455,4.920806621319681,4.948144435882568,4.948144435882568,204400.0
ALK,1990-02-14,4.948144435882568,5.0028200650083425,4.948144435882568,4.948144435882568,4.948144435882568,228000.0
ALK,1990-02-15,4.948144435882568,4.948144435882568,4.920806621319681,4.948144435882568,4.948144435882568,715600.0
ALK,1990-02-16,4.920805973953076,4.948143784919481,4.866130352020264,4.866130352020264,4.866130352020264,607600.0
ALK,1990-02-20,4.866130992193907,4.948144435882568,4.866130992193907,4.948144435882568,4.948144435882568,354800.0
ALK,1990-02-21,4.9481444864965685,4.975482301339091,4.893468856811523,4.893468856811523,4.893468856811523,2998000.0
ALK,1990-02-22,4.784117435867136,4.838793063705618,4.784117435867136,4.811455249786377,4.811455249786377,559200.0
ALK,1990-02-23,4.811455249786377,4.811455249786377,4.729441808028655,4.811455249786377,4.811455249786377,327200.0
ALK,1990-02-26,4.8387925410538575,4.866130352020264,4.811454730087452,4.866130352020264,4.866130352020264,212000.0
ALK,1990-02-27,4.866130613337803,4.8934684257722845,4.83879280090332,4.83879280090332,4.83879280090332,470000.0
ALK,1990-02-28,4.838793227126478,4.9481444864965685,4.838793227126478,4.893468856811523,4.893468856811523,153600.0
ALK,1990-03-01,4.89346816298667,4.89346816298667,4.8387925410538575,4.866130352020264,4.866130352020264,247200.0
ALK,1990-03-02,4.866131200895205,4.97548246383667,4.866131200895205,4.97548246383667,4.97548246383667,285600.0
ALK,1990-03-05,4.975483826968981,5.0301594734191895,4.948146003743877,5.0301594734191895,5.0301594734191895,188400.0
ALK,1990-03-06,5.05749637543843,5.221523284912109,5.030158557192817,5.221523284912109,5.221523284912109,295600.0
ALK,1990-03-07,5.221522115406237,5.248859927528783,5.194184303283691,5.194184303283691,5.194184303283691,154000.0
ALK,1990-03-08,5.19418661793073,5.248862266540527,5.166848793625832,5.248862266540527,5.248862266540527,260400.0
ALK,1990-03-09,5.248859148569057,5.358210380830913,5.248859148569057,5.2761969566345215,5.2761969566345215,160400.0
ALK,1990-03-12,5.276200090845426,5.358213563760121,5.248862266540527,5.248862266540527,5.248862266540527,410800.0
ALK,1990-03-13,5.248861103157722,5.248861103157722,5.194185466666496,5.221523284912109,5.221523284912109,368800.0
ALK,1990-03-14,5.221521340503593,5.303534764699985,5.221521340503593,5.2761969566345215,5.2761969566345215,162400.0
ALK,1990-03-15,5.276198921403336,5.303536739648949,5.221523284912109,5.221523284912109,5.221523284912109,93200.0
ALK,1990-03-16,5.221522115406237,5.248859927528783,5.194184303283691,5.194184303283691,5.194184303283691,81600.0
ALK,1990-03-19,5.194185466666496,5.248861103157722,5.194185466666496,5.221523284912109,5.221523284912109,119600.0
ALK,1990-03-20,5.248861103157722,5.248861103157722,5.194185466666496,5.221523284912109,5.221523284912109,84000.0
ALK,1990-03-21,5.1941864831107,5.1941864831107,5.139510835920062,5.166848659515381,5.166848659515381,29200.0
ALK,1990-03-22,5.194184882666475,5.194184882666475,5.057495806806831,5.08483362197876,5.08483362197876,95600.0
ALK,1990-03-23,5.057496017313259,5.112171649932861,5.057496017313259,5.112171649932861,5.112171649932861,105200.0
ALK,1990-03-26,5.112171649932861,5.139509466242663,5.08483383362306,5.112171649932861,5.112171649932861,48000.0
ALK,1990-03-27,5.166846491161146,5.221522115406237,5.166846491161146,5.194184303283691,5.194184303283691,100400.0
ALK,1990-03-28,5.248861103157722,5.248861103157722,5.221523284912109,5.221523284912109,5.221523284912109,144800.0
ALK,1990-03-29,5.248861103157722,5.248861103157722,5.221523284912109,5.221523284912109,5.221523284912109,285200.0
ALK,1990-03-30,5.221524306706019,5.248862130301339,5.166848659515381,5.166848659515381,5.166848659515381,169200.0
ALK,1990-04-02,5.166848659515381,5.1941864831107,5.139510835920062,5.166848659515381,5.166848659515381,76000.0
ALK,1990-04-03,5.166848659515381,5.1941864831107,5.166848659515381,5.166848659515381,5.166848659515381,168000.0
ALK,1990-04-04,5.166847015949005,5.194184830848206,5.139509201049805,5.139509201049805,5.139509201049805,60800.0
ALK,1990-04-05,5.139509201049805,5.166847015949005,5.112171386150603,5.139509201049805,5.139509201049805,13200.0
ALK,1990-04-06,5.177864170074463,5.205260276794434,5.177864170074463,5.205260276794434,5.205260276794434,193600.0
ALK,1990-04-09,5.177864561910215,5.177864561910215,5.040884017944336,5.040884017944336,5.040884017944336,172400.0
ALK,1990-04-10,5.04088316221495,5.095675370499895,5.04088316221495,5.068279266357422,5.068279266357422,46800.0
ALK,1990-04-11,5.095675189444359,5.150467395782471,5.095675189444359,5.150467395782471,5.150467395782471,99600.0
ALK,1990-04-12,5.260051574707031,5.479220390319824,5.260051574707031,5.479220390319824,5.479220390319824,430800.0
ALK,1990-04-16,5.479221619092501,5.698390483856201,5.479221619092501,5.698390483856201,5.698390483856201,454800.0
ALK,1990-04-17,5.698389205932617,5.698389205932617,5.4518242883682255,5.479220390319824,5.479220390319824,372400.0
ALK,1990-04-18,5.479222989929509,5.506619104879157,5.369638530130919,5.397034645080566,5.397034645080566,104800.0
ALK,1990-04-19,5.369637117028874,5.397033224768817,5.068279931889498,5.123072147369385,5.123072147369385,715600.0
ALK,1990-04-20,5.123072344323863,5.150468453117039,5.040884017944336,5.040884017944336,5.040884017944336,264000.0
ALK,1990-04-23,5.040882453489839,5.068278553780545,4.8217136511641945,4.8765058517456055,4.8765058517456055,378400.0
ALK,1990-04-24,4.876506511143275,4.876506511143275,4.766922095162528,4.794318199157715,4.794318199157715,392000.0
ALK,1990-04-25,4.821712756979054,4.821712756979054,4.766920566558838,4.766920566558838,4.766920566558838,156000.0
ALK,1990-04-26,4.794318199157715,4.794318199157715,4.739525991167341,4.794318199157715,4.794318199157715,664400.0
ALK,1990-04-27,4.794316661768946,4.821712756979054,4.739524471348729,4.766920566558838,4.766920566558838,113600.0
ALK,1990-04-30,4.7121283761386215,4.766920566558838,4.7121283761386215,4.766920566558838,4.766920566558838,157200.0
ALK,1990-05-01,4.794316661768946,4.794316661768946,4.739524471348729,4.766920566558838,4.766920566558838,146400.0
ALK,1990-05-02,4.766923816217853,4.766923816217853,4.712131588445233,4.739527702331543,4.739527702331543,58400.0
ALK,1990-05-03,4.766921819266627,4.849110126495361,4.739525716857048,4.849110126495361,4.849110126495361,164000.0
ALK,1990-05-04,4.821714303152902,4.849110407148089,4.766922095162528,4.794318199157715,4.794318199157715,61200.0
ALK,1990-05-07,4.794318199157715,4.794318199157715,4.766922095162528,4.794318199157715,4.794318199157715,63200.0
ALK,1990-05-08,4.766920566558838,4.794316661768946,4.739524471348729,4.766920566558838,4.766920566558838,116400.0
ALK,1990-05-09,4.766922095162528,4.794318199157715,4.739525991167341,4.794318199157715,4.794318199157715,40000.0
ALK,1990-05-10,4.766922095162528,4.794318199157715,4.739525991167341,4.794318199157715,4.794318199157715,190000.0
ALK,1990-05-11,4.8217136511641945,4.931298052327017,4.8217136511641945,4.8765058517456055,4.8765058517456055,146000.0
ALK,1990-05-14,4.931298634193463,4.95869473771676,4.903902530670166,4.903902530670166,4.903902530670166,160400.0
ALK,1990-05-15,4.903901952036311,4.958694152617722,4.8491097514549,4.8765058517456055,4.8765058517456055,81200.0
ALK,1990-05-16,4.849110407148089,4.876506511143275,4.794318199157715,4.794318199157715,4.794318199157715,87600.0
ALK,1990-05-17,4.794318199157715,4.821714303152902,4.766922095162528,4.794318199157715,4.794318199157715,130400.0
ALK,1990-05-18,4.794317822564732,4.849110026251186,4.794317822564732,4.821713924407959,4.821713924407959,44400.0
ALK,1990-05-21,4.821714024085783,4.849110126495361,4.821714024085783,4.849110126495361,4.849110126495361,158400.0
ALK,1990-05-22,4.821714431203472,5.260052106767424,4.821714431203472,5.232656002044678,5.232656002044678,677600.0
ALK,1990-05-23,5.232656578329157,5.232656578329157,5.123072147369385,5.123072147369385,5.123072147369385,206000.0
ALK,1990-05-24,5.123070787210933,5.150466887677302,5.013486385345459,5.013486385345459,5.013486385345459,76400.0
ALK,1990-05-25,4.986092477872227,5.0408847029037895,4.958696365356445,4.958696365356445,4.958696365356445,172400.0
ALK,1990-05-29,4.958694557567219,4.986090660095215,4.931298455039224,4.986090660095215,4.986090660095215,125200.0
ALK,1990-05-30,4.98609028487909,5.040882485811827,4.958694184412722,5.013486385345459,5.013486385345459,124400.0
ALK,1990-05-31,5.040884017944336,5.068280126737512,5.01348790915116,5.040884017944336,5.040884017944336,48400.0
ALK,1990-06-01,5.095676039629442,5.150468255109328,5.095676039629442,5.123072147369385,5.123072147369385,290800.0
ALK,1990-06-04,5.150468917120071,5.177865028381348,5.1230728058587935,5.177865028381348,5.177865028381348,145600.0
ALK,1990-06-05,5.177864170074463,5.397033023834229,5.177864170074463,5.342240810394287,5.342240810394287,1157600.0
ALK,1990-06-06,5.342241488397121,5.342241488397121,5.2600531578063965,5.2600531578063965,5.2600531578063965,92800.0
ALK,1990-06-07,5.260052490234376,5.287448596954346,5.177864170074463,5.205260276794434,5.205260276794434,81200.0
ALK,1990-06-08,5.205260470589215,5.205260470589215,5.123072147369385,5.123072147369385,5.123072147369385,42400.0
ALK,1990-06-11,5.123072606821855,5.2600531578063965,5.123072606821855,5.2600531578063965,5.2600531578063965,550000.0
ALK,1990-06-12,5.232656383514405,5.232656383514405,5.177864170074463,5.205260276794434,5.205260276794434,59600.0
ALK,1990-06-13,5.1778648272156715,5.2874492680033045,5.1778648272156715,5.2600531578063965,5.2600531578063965,400800.0
ALK,1990-06-14,5.205261139642625,5.205261139642625,5.177865028381348,5.177865028381348,5.177865028381348,118800.0
ALK,1990-06-15,5.177864266980079,5.177864266980079,5.068279838049284,5.095675945281982,5.095675945281982,122800.0
ALK,1990-06-18,5.095676927935353,5.095676927935353,4.958696365356445,4.958696365356445,4.958696365356445,46800.0
ALK,1990-06-19,4.958694849787532,5.068279266357422,4.958694849787532,5.068279266357422,5.068279266357422,270400.0
ALK,1990-06-20,5.013487044970194,5.04088314904107,4.931298732757568,4.931298732757568,4.931298732757568,200400.0
ALK,1990-06-21,4.931298732757568,4.986090940899319,4.8765065246158175,4.931298732757568,4.931298732757568,198000.0
ALK,1990-06-22,4.958694836828443,5.013487044970194,4.931298732757568,4.931298732757568,4.931298732757568,111600.0
ALK,1990-06-25,4.95869473771676,4.95869473771676,4.876506427146869,4.903902530670166,4.903902530670166,122400.0
ALK,1990-06-26,4.903901952036311,4.931298052327017,4.8765058517456055,4.8765058517456055,4.8765058517456055,58800.0
ALK,1990-06-27,4.8491104205449425,4.931298732757568,4.8491104205449425,4.931298732757568,4.931298732757568,112800.0
ALK,1990-06-28,4.958696365356445,5.013488590388008,4.958696365356445,4.958696365356445,4.958696365356445,142800.0
ALK,1990-06-29,4.958694836828443,4.958694836828443,4.8765065246158175,4.931298732757568,4.931298732757568,167200.0
ALK,1990-07-02,4.931298732757568,4.958694836828443,4.903902628686693,4.931298732757568,4.931298732757568,126800.0
ALK,1990-07-03,4.958696365356445,4.986092477872227,4.931300252840664,4.958696365356445,4.958696365356445,80000.0
ALK,1990-07-05,4.958694152617722,4.958694152617722,4.8765058517456055,4.8765058517456055,4.8765058517456055,139600.0
ALK,1990-07-06,4.8491104205449425,4.958694836828443,4.821714316474067,4.931298732757568,4.931298732757568,108400.0
ALK,1990-07-09,4.942283261546772,4.997197520008403,4.942283261546772,4.969740390777588,4.969740390777588,40800.0
ALK,1990-07-10,4.942281481983898,5.024652840016962,4.942281481983898,4.997195720672607,4.997195720672607,130400.0
ALK,1990-07-11,4.997195964389378,5.024653085072836,4.942281723022461,4.942281723022461,4.942281723022461,73200.0
ALK,1990-07-12,4.942281481983898,5.024652840016962,4.942281481983898,4.997195720672607,4.997195720672607,91600.0
ALK,1990-07-13,5.02465306444371,5.216852908438825,4.997195943872979,5.161938667297363,5.161938667297363,372800.0
ALK,1990-07-16,5.161938667297363,5.216852908438825,5.134481546726633,5.161938667297363,5.161938667297363,108400.0
