symbol,date,open,high,low,close,adj_close,volume
JBL,1993-05-03,0.7268570094812112,0.7510855764639183,0.7147427259898577,0.7389712929725647,0.7389712929725647,859200.0
JBL,1993-05-04,0.7389712899923325,0.7389712899923325,0.7026284396648408,0.7268570065498352,0.7268570065498352,1188000.0
JBL,1993-05-05,0.7026284396648408,0.7510855734348297,0.7026284396648408,0.7268570065498352,0.7268570065498352,1298400.0
JBL,1993-05-06,0.7147426825303298,0.7874283790588379,0.7147426825303298,0.7874283790588379,0.7874283790588379,1876800.0
JBL,1993-05-07,0.7874285035273608,0.8237713575363159,0.7753142188577091,0.8237713575363159,0.8237713575363159,1213600.0
JBL,1993-05-10,0.823771013532366,0.8510279578073615,0.811656733921596,0.8479995727539062,0.8479995727539062,940000.0
JBL,1993-05-11,0.8479997472486633,0.8479997472486633,0.799542618834454,0.8358854651451111,0.8358854651451111,768800.0
JBL,1993-05-12,0.8358853776007891,0.8389137629602317,0.7753139734268188,0.7753139734268188,0.7753139734268188,532800.0
JBL,1993-05-13,0.8237708113086758,0.8237708113086758,0.7722853204510753,0.8116565346717834,0.8116565346717834,255200.0
JBL,1993-05-14,0.7753137047611066,0.8116565346717834,0.7753137047611066,0.8116565346717834,0.8116565346717834,207200.0
JBL,1993-05-17,0.8116568877841488,0.8237711696913749,0.7753140420624705,0.7995426058769226,0.7995426058769226,460800.0
JBL,1993-05-18,0.8237711696913749,0.8237711696913749,0.7874283239696965,0.7995426058769226,0.7995426058769226,278400.0
JBL,1993-05-19,0.7874283239696965,0.8237711696913749,0.7874283239696965,0.7995426058769226,0.7995426058769226,164800.0
JBL,1993-05-20,0.7995427881970125,0.8237713575363159,0.7995427881970125,0.8237713575363159,0.8237713575363159,515200.0
JBL,1993-05-21,0.8237710263994005,0.8722281455993652,0.7995424667994181,0.8722281455993652,0.8722281455993652,838400.0
JBL,1993-05-24,0.8358852997632094,0.8601138591766357,0.8237710200564963,0.8601138591766357,0.8601138591766357,405600.0
JBL,1993-05-25,0.8601138523646763,0.8601138523646763,0.7995424543108259,0.8479995727539062,0.8479995727539062,303200.0
JBL,1993-05-26,0.8479999268756193,0.860114211545271,0.7995427881970125,0.8237713575363159,0.8237713575363159,1228000.0
JBL,1993-05-27,0.8358855100778433,0.8479997928325946,0.7874283790588379,0.7874283790588379,0.7874283790588379,1132800.0
JBL,1993-05-28,0.7753140234178112,0.7995425866496177,0.7510854601860046,0.7510854601860046,0.7510854601860046,1062400.0
JBL,1993-06-01,0.7753141403198243,0.7753141403198243,0.7268570065498352,0.7268570065498352,0.7268570065498352,1884000.0
JBL,1993-06-02,0.7268568602475253,0.7268568602475253,0.6057140502062711,0.6662854552268982,0.6662854552268982,2239200.0
JBL,1993-06-03,0.6662856361695698,0.678399920463562,0.6299427832875933,0.678399920463562,0.678399920463562,525600.0
JBL,1993-06-04,0.6541711650788784,0.7753139734268188,0.6541711650788784,0.7753139734268188,0.7753139734268188,482400.0
JBL,1993-06-07,0.7995425350964069,0.7995425350964069,0.7268568500876427,0.7753139734268188,0.7753139734268188,964000.0
JBL,1993-06-08,0.7995426058769226,0.7995426058769226,0.7389711963407921,0.7995426058769226,0.7995426058769226,470400.0
JBL,1993-06-09,0.7995427881970125,0.8237713575363159,0.7753142188577091,0.8237713575363159,0.8237713575363159,627200.0
JBL,1993-06-10,0.8237713575363159,0.8479999268756193,0.7753142188577091,0.8237713575363159,0.8237713575363159,232800.0
JBL,1993-06-11,0.823771096765995,0.8479996584355831,0.7753139734268188,0.7753139734268188,0.7753139734268188,234400.0
JBL,1993-06-14,0.8237711498249144,0.8237711498249144,0.7753140233646253,0.781371533870697,0.781371533870697,244800.0
JBL,1993-06-15,0.7753140420624705,0.7995426058769226,0.726856914433566,0.7995426058769226,0.7995426058769226,512000.0
JBL,1993-06-16,0.7995425350964069,0.7995425350964069,0.7510854117572308,0.7753139734268188,0.7753139734268188,188000.0
JBL,1993-06-17,0.7995425350964069,0.7995425350964069,0.7510854117572308,0.7753139734268188,0.7753139734268188,247200.0
JBL,1993-06-18,0.7995425350964069,0.7995425350964069,0.7510854117572308,0.7753139734268188,0.7753139734268188,104000.0
JBL,1993-06-21,0.7995425350964069,0.7995425350964069,0.7510854117572308,0.7753139734268188,0.7753139734268188,76000.0
JBL,1993-06-22,0.7753139734268188,0.811656815931201,0.7268568500876427,0.7753139734268188,0.7753139734268188,698400.0
JBL,1993-06-23,0.7874283239696965,0.8601140154130532,0.7510854782480183,0.7995426058769226,0.7995426058769226,1614400.0
JBL,1993-06-24,0.860113865799374,0.9449138243993123,0.7995424667994181,0.8722281455993652,0.8722281455993652,1463200.0
JBL,1993-06-25,0.8722281455993652,0.9206852647993299,0.8479995859993829,0.8722281455993652,0.8722281455993652,889600.0
JBL,1993-06-28,0.872228227163616,0.920685350894928,0.872228227163616,0.920685350894928,0.920685350894928,940000.0
JBL,1993-06-29,0.920685350894928,0.920685350894928,0.872228227163616,0.920685350894928,0.920685350894928,884800.0
JBL,1993-06-30,0.8964567994460081,0.944913923740387,0.8964567994460081,0.944913923740387,0.944913923740387,876800.0
JBL,1993-07-01,0.944913912760584,0.96914247462624,0.920685350894928,0.920685350894928,0.920685350894928,262400.0
JBL,1993-07-02,0.9570281936934121,0.96914247462624,0.920685350894928,0.920685350894928,0.920685350894928,315200.0
JBL,1993-07-06,0.9691423839992946,0.9691423839992946,0.8722281455993652,0.8722281455993652,0.8722281455993652,216000.0
JBL,1993-07-07,0.8479995859993829,0.8964567051993475,0.8479995859993829,0.8722281455993652,0.8722281455993652,210400.0
JBL,1993-07-08,0.8722281455993652,0.8722281455993652,0.8358853061993916,0.8722281455993652,0.8722281455993652,20000.0
JBL,1993-07-09,0.8358849850860801,0.8964563608169556,0.8358849850860801,0.8964563608169556,0.8964563608169556,114400.0
JBL,1993-07-12,0.8964567051993475,0.8964567051993475,0.8722281455993652,0.8722281455993652,0.8722281455993652,216000.0
JBL,1993-07-13,0.8722281455993652,0.8964567051993475,0.8722281455993652,0.8722281455993652,0.8722281455993652,77600.0
