symbol,date,open,high,low,close,adj_close,volume
NVDA,1999-01-22,0.040062635504586434,0.04471264761674725,0.03553166798710624,0.03755906596779823,0.03755906596779823,2714688000.0
NVDA,1999-01-25,0.04053972906942624,0.04197007917821153,0.03755907001233553,0.04149390757083893,0.04149390757083893,510480000.0
NVDA,1999-01-26,0.04197007743169378,0.0428052112908538,0.03767810964060756,0.03827424347400665,0.03827424347400665,343200000.0
NVDA,1999-01-27,0.0383932913832483,0.039347470011915325,0.03624685170178951,0.0381552055478096,0.0381552055478096,244368000.0
NVDA,1999-01-28,0.03815520259585616,0.03839328841287487,0.037797157932599815,0.03803524374961853,0.03803524374961853,227520000.0
NVDA,1999-01-29,0.03803524995585949,0.0381552088216709,0.036246854811906815,0.036246854811906815,0.036246854811906815,244032000.0
NVDA,1999-02-01,0.03624684459681824,0.037201019627137476,0.03624684459681824,0.03696293383836746,0.03696293383836746,154704000.0
NVDA,1999-02-02,0.036246855079113495,0.03720103038537245,0.0330281060778445,0.034101326018571854,0.034101326018571854,264096000.0
NVDA,1999-02-03,0.033624235087044735,0.03529358536226828,0.03338523162130763,0.034816496074199677,0.034816496074199677,75120000.0
NVDA,1999-02-04,0.035293584252145904,0.037678112974080503,0.03481649497908364,0.03672393783926964,0.03672393783926964,181920000.0
NVDA,1999-02-05,0.037320074815756464,0.03815520889429439,0.03636681374693774,0.03779716417193413,0.03779716417193413,136848000.0
NVDA,1999-02-08,0.03803522239230504,0.038155181171184126,0.03648582845926285,0.03648582845926285,0.03648582845926285,154080000.0
NVDA,1999-02-09,0.037201018577323566,0.03743910777068798,0.03457749016982158,0.03505457937717438,0.03505457937717438,86976000.0
NVDA,1999-02-10,0.03505457733000897,0.03600875227767813,0.034101313202910565,0.03469744697213173,0.03469744697213173,148224000.0
NVDA,1999-02-11,0.03481650724277011,0.039108476925370575,0.03481650724277011,0.037678126245737076,0.037678126245737076,132240000.0
NVDA,1999-02-12,0.03815521360427227,0.04006265362090563,0.03815521360427227,0.03982456773519516,0.03982456773519516,109728000.0
NVDA,1999-02-16,0.0405397328831775,0.042209086596026284,0.03600876104021938,0.040062643587589264,0.040062643587589264,211008000.0
NVDA,1999-02-17,0.03910846272072459,0.039585551988551404,0.037201023292784,0.03791619837284088,0.03791619837284088,67728000.0
NVDA,1999-02-18,0.03910846472641981,0.039585554018714365,0.03743911443640954,0.03851233422756195,0.03851233422756195,70704000.0
NVDA,1999-02-19,0.03815521360427227,0.04053974303597643,0.03767812418920146,0.03982456773519516,0.03982456773519516,75360000.0
NVDA,1999-02-22,0.0405397328831775,0.04101682217876573,0.037916200579152244,0.040062643587589264,0.040062643587589264,205248000.0
NVDA,1999-02-23,0.04101682071366259,0.04280521557001581,0.03863229196431582,0.04197008162736893,0.04197008162736893,138096000.0
