symbol,date,open,high,low,close,adj_close,volume
AU,1998-08-05,12.282214304159957,12.53508342218678,12.137717665287486,12.354462623596191,12.354462623596191,107900.0
AU,1998-08-06,12.31833887374264,12.607332161103171,12.282214712822574,12.571208000183105,12.571208000183105,90700.0
AU,1998-08-07,12.571205442601984,12.787950364026157,12.571205442601984,12.715702056884766,12.715702056884766,89800.0
AU,1998-08-10,12.787951614079851,12.860199928283691,12.75182745697793,12.860199928283691,12.860199928283691,73300.0
AU,1998-08-11,12.282213499379711,12.42671012878418,12.209965184677479,12.42671012878418,12.42671012878418,101500.0
AU,1998-08-12,12.101592802139649,12.137716959757975,11.920972014048012,11.993220329284668,11.993220329284668,69200.0
AU,1998-08-13,11.234614962339402,11.66810492873192,11.234614962339402,11.559732437133789,11.559732437133789,61500.0
AU,1998-08-14,11.631976365309496,11.776472966120794,11.559728064903847,11.740348815917969,11.740348815917969,28700.0
AU,1998-08-17,11.812594325995885,11.812594325995885,11.631973617647324,11.776470184326172,11.776470184326172,40000.0
AU,1998-08-18,11.704224665715145,11.776472966120794,11.631976365309496,11.740348815917969,11.740348815917969,20100.0
AU,1998-08-19,11.70422784588005,11.70422784588005,11.415234565734865,11.415234565734863,11.415234565734863,58000.0
AU,1998-08-20,11.523607045789309,11.559731205807457,11.126241285589678,11.415234565734863,11.415234565734863,76700.0
AU,1998-08-21,11.342987389400088,11.559732371363147,11.270739062079068,11.523608207702637,11.523608207702637,102700.0
AU,1998-08-24,11.487482885771161,11.487482885771161,11.017868805535233,11.415234565734863,11.415234565734863,73500.0
AU,1998-08-25,10.981747507259545,11.270740862713744,10.873374998964222,10.909499168395996,10.909499168395996,53200.0
AU,1998-08-26,10.620502499074698,10.620502499074698,10.114764284833045,10.150888442993164,10.150888442993164,112300.0
AU,1998-08-27,9.82577015476156,9.898018464723043,9.536776914915631,9.717397689819336,9.717397689819336,98400.0
AU,1998-08-28,9.572900465165063,9.898017839453686,9.247783090876437,9.428403854370117,9.428403854370117,109400.0
AU,1998-08-31,9.925114904000209,9.925114904000209,9.283910938409658,9.39228343963623,9.39228343963623,117300.0
AU,1998-09-01,10.114768165409766,10.801127433776855,10.042519821371124,10.801127433776855,10.801127433776855,109600.0
AU,1998-09-02,10.439884614300084,10.801126296455797,10.295387941437799,10.692753791809082,10.692753791809082,45700.0
