symbol,date,open,high,low,close,adj_close,volume
NEM,1990-01-02,21.83964012278326,22.2484016418457,21.781244028929187,22.248401641845703,22.248401641845703,138875.0
NEM,1990-01-03,22.306797307736325,22.481981130771157,21.722849745898113,22.073217391967773,22.073217391967773,247000.0
NEM,1990-01-04,21.95643390093296,22.190013885498047,21.83964613623424,22.190013885498047,22.190013885498047,143625.0
NEM,1990-01-05,22.306796798196537,22.773954391479492,22.24840070679672,22.773954391479492,22.773954391479492,389125.0
NEM,1990-01-08,22.657165388491354,22.773955348616283,22.13161390930398,22.248401641845703,22.248401641845703,152625.0
NEM,1990-01-09,22.4235876958247,22.4235876958247,22.13161390930398,22.248401641845703,22.248401641845703,261500.0
NEM,1990-01-10,22.89073049434164,23.591467574005705,22.773940609800665,23.533071517944336,23.533071517944336,516875.0
NEM,1990-01-11,23.708251088070977,24.292198181152344,23.708251088070977,24.292198181152344,24.292198181152344,402000.0
NEM,1990-01-12,24.2338085976084,24.99293950575207,23.35788780492376,23.533071517944336,23.533071517944336,571000.0
NEM,1990-01-15,23.76665409325839,24.23381145899981,23.76665409325839,24.117021560668945,24.117021560668945,344250.0
NEM,1990-01-16,24.05864101430758,24.05864101430758,23.76666722099701,23.88345718383789,23.88345718383789,253000.0
NEM,1990-01-17,23.591488645297034,24.058646373132035,23.53309253707781,23.941856384277344,23.941856384277344,438625.0
NEM,1990-01-18,24.11703866152087,24.175434765884685,23.416301002240342,23.708274841308594,23.708274841308594,214125.0
NEM,1990-01-19,23.35790214092995,23.474692097151227,23.182718320389604,23.416296005249023,23.416296005249023,197875.0
NEM,1990-01-22,23.241119808277674,23.649883675343595,22.83235594121175,23.591489791870117,23.591489791870117,319750.0
NEM,1990-01-23,23.416294027836454,24.350611371124163,23.29950630906057,24.058637619018555,24.058637619018555,260500.0
NEM,1990-01-24,24.58418368203713,24.70097360296013,24.17542230018032,24.233816146850586,24.233816146850586,279875.0
NEM,1990-01-25,24.117040253767502,24.292224123257657,23.474698656442346,23.941856384277344,23.941856384277344,163625.0
NEM,1990-01-26,24.292209902828983,24.759369584776906,24.175422209924456,24.700973510742188,24.700973510742188,315750.0
NEM,1990-01-29,24.700979037783974,25.284926543299353,24.292215338406617,25.168136596679688,25.168136596679688,321250.0
NEM,1990-01-30,25.05135116079446,25.343324940162308,24.93456120353069,25.109745025634766,25.109745025634766,283500.0
NEM,1990-01-31,25.226539459271915,25.226539459271915,24.05864413456103,24.175434112548828,24.175434112548828,309000.0
NEM,1990-02-01,24.40900503747495,24.525794982910156,24.292215092039747,24.525794982910156,24.525794982910156,155125.0
NEM,1990-02-02,24.584185391279668,24.584185391279668,24.292211682463602,24.467397689819336,24.467397689819336,102625.0
NEM,1990-02-05,24.759360338341043,25.343307495117184,24.759360338341043,25.343307495117188,25.343307495117188,335125.0
