symbol,date,open,high,low,close,adj_close,volume
KSS,1992-05-19,0.8944396376609802,0.8944396376609802,0.8465232285005706,0.8944396376609802,0.8944396376609802,18095200.0
KSS,1992-05-20,0.9024257089121868,0.9503421182349577,0.894439640691725,0.9423560500144958,0.9423560500144958,3993600.0
KSS,1992-05-21,0.942356050014496,0.9503421182349577,0.9183978453531104,0.9423560500144958,0.9423560500144958,1164800.0
KSS,1992-05-22,0.9423561096191406,0.9743003845214844,0.9423561096191406,0.9743003845214844,0.9743003845214844,729600.0
KSS,1992-05-26,0.9743002633253733,0.9743002633253733,0.9503420601288478,0.958328127861023,0.958328127861023,668800.0
KSS,1992-05-27,0.958328127861023,0.9822863310575486,0.9423559923966726,0.958328127861023,0.958328127861023,673600.0
KSS,1992-05-28,0.9583282470703125,0.9743003845214844,0.9583282470703125,0.9743003845214844,0.9743003845214844,544800.0
KSS,1992-05-29,0.9663140850067138,1.0142304859161377,0.9663140850067138,0.9982583522796631,0.9982583522796631,292800.0
KSS,1992-06-01,1.0062447767704725,1.0541611947119236,0.998258707113564,1.0222169160842896,1.0222169160842896,1489600.0
KSS,1992-06-02,1.022216796875,1.0381889343261719,1.014230728149414,1.030202865600586,1.030202865600586,1423200.0
KSS,1992-06-03,1.0222166757734994,1.03020274355298,0.998258472435058,1.0062445402145386,1.0062445402145386,1146400.0
KSS,1992-06-04,1.0062445402145386,1.0142306079940189,0.998258472435058,1.0062445402145386,1.0062445402145386,408800.0
KSS,1992-06-05,1.0142308473587036,1.0142308473587036,1.0062447776944619,1.0142308473587036,1.0142308473587036,491200.0
KSS,1992-06-08,1.0142306079940189,1.0142306079940189,0.9902724046555775,1.0062445402145386,1.0062445402145386,701600.0
KSS,1992-06-09,1.014230420434378,1.014230420434378,0.9583279563159477,0.9822861552238464,0.9822861552238464,880000.0
KSS,1992-06-10,0.9743000889212136,0.9822861552238464,0.9663140226185807,0.9822861552238464,0.9822861552238464,448800.0
KSS,1992-06-11,0.9902722835540771,1.0062444171597882,0.9822862167512217,0.9902722835540771,0.9902722835540771,208800.0
KSS,1992-06-12,1.0062445402145386,1.0222166757734994,0.998258472435058,1.0062445402145386,1.0062445402145386,518400.0
KSS,1992-06-15,0.9902726383659783,1.0302029866871871,0.9902726383659783,1.0142308473587036,1.0142308473587036,380000.0
KSS,1992-06-16,1.022216486737011,1.022216486737011,0.9743000889212136,0.9822861552238464,0.9822861552238464,216000.0
KSS,1992-06-17,0.9982583503569327,1.0062444171597882,0.9822862167512217,0.9902722835540771,0.9902722835540771,816800.0
KSS,1992-06-18,0.9982582878291122,0.9982582878291122,0.9822861552238464,0.9822861552238464,0.9822861552238464,220800.0
