symbol,date,open,high,low,close,adj_close,volume
LEU,1998-07-23,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,63085.0
LEU,1998-07-24,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,6382.0
LEU,1998-07-27,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,4069.0
LEU,1998-07-28,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,6300.0
LEU,1998-07-29,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,4010.0
LEU,1998-07-30,2175.154141572379,2184.6943359375,2175.154141572379,2184.6943359375,2184.6943359375,2615.0
LEU,1998-07-31,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,1879.0
LEU,1998-08-03,2175.154296875,2184.694491921276,2175.154296875,2175.154296875,2175.154296875,4025.0
LEU,1998-08-04,2022.5122004959053,2079.7531092712793,1984.3515494293108,2060.6728515625,2060.6728515625,7889.0
LEU,1998-08-05,2051.132200225008,2060.6723947892146,1993.89130413778,2012.9715576171875,2012.9715576171875,1890.0
LEU,1998-08-06,1984.3509933384516,2060.672274083506,1984.3509933384516,2051.132080078125,2051.132080078125,2766.0
LEU,1998-08-07,2070.2130922752776,2213.3155122832372,2070.2130922752776,2156.074462890625,2156.074462890625,3949.0
LEU,1998-08-10,2146.53369140625,2175.1541388163464,2146.53369140625,2146.53369140625,2146.53369140625,1146.0
LEU,1998-08-11,2136.9938335202014,2136.9938335202014,2051.1324777711493,2079.7529296875,2079.7529296875,1775.0
LEU,1998-08-12,2089.293122346186,2117.91357421875,2070.2127306651273,2117.91357421875,2117.91357421875,684.0
LEU,1998-08-13,2108.3733816038507,2127.4536376650763,2060.672673626274,2079.7529296875,2079.7529296875,455.0
LEU,1998-08-14,2089.293305950187,2098.8333669800586,2022.5122004959053,2060.6728515625,2060.6728515625,1042.0
LEU,1998-08-17,2079.7529909651334,2136.993896484375,2079.7529909651334,2136.993896484375,2136.993896484375,1748.0
LEU,1998-08-18,2165.613997465189,2251.475341796875,2156.073802878667,2251.475341796875,2251.475341796875,3762.0
LEU,1998-08-19,2251.4751221574716,2289.6356254828574,2222.8546768389356,2280.095703125,2280.095703125,4616.0
LEU,1998-08-20,2280.096305590178,2289.63623046875,2213.31520365183,2289.63623046875,2289.63623046875,2448.0
LEU,1998-08-21,2261.0159132369195,2308.716622822009,2213.31520365183,2289.63623046875,2289.63623046875,4078.0
LEU,1998-08-24,2289.6356254828574,2308.716012794543,2222.8546768389356,2280.095703125,2280.095703125,2406.0
LEU,1998-08-25,2270.5561094135487,2289.63623046875,2194.2348112985715,2289.63623046875,2289.63623046875,3224.0
LEU,1998-08-26,2337.336646061052,2346.8765686323695,2289.6356767145066,2308.716064453125,2308.716064453125,4568.0
LEU,1998-08-27,2289.63623046875,2289.63623046875,2136.9939055368527,2289.63623046875,2289.63623046875,4237.0
LEU,1998-08-28,2289.6356254828574,2327.7964001062287,2232.3948704947784,2280.095703125,2280.095703125,4482.0
LEU,1998-08-31,2289.635706620995,2318.256288602755,2213.314697265625,2213.314697265625,2213.314697265625,4705.0
LEU,1998-09-01,2213.315721706369,2356.4178839565084,2213.315721706369,2346.877685546875,2346.877685546875,5191.0
LEU,1998-09-02,2346.8772836926782,2365.957677244822,2327.7971614386083,2356.41748046875,2356.41748046875,3764.0
